date,mean_positive,mean_neutral,mean_negative
2020-07-14,0.2851700000464916,0.08152262517251074,0.6333073689602315
2020-07-30,0.25908865274063175,0.048664866168318055,0.6922464745119215
2020-07-31,0.5513449971164975,0.2776061703584024,0.17104883465383733
2020-08-03,0.5285839236591382,0.09332005453630637,0.37809601922023606
2020-08-05,0.28733510405290874,0.3094588632540156,0.4032060139191647
2020-08-13,0.2868581161093139,0.18702256468791262,0.5261193300113566
2020-08-14,0.33355013820850715,0.35998861059885134,0.30646124537187547
2020-08-18,0.4418492214185082,0.24840670978753931,0.3097440505814221
2020-08-20,0.3472177481786771,0.18312211026522246,0.46966012728146533
2020-08-24,0.6358770921619402,0.059777106746979475,0.30434577947016805
2020-08-25,0.08307445117582878,0.2975379307599117,0.6193876177072525
2020-08-26,0.3128576502462642,0.17118214818183333,0.5159601872450569
2020-09-01,0.4794787743579714,0.09978772449373667,0.4207335105698023
2020-09-02,0.45577493889140896,0.11197176016867161,0.4322533074300736
2020-09-08,0.19662222971187726,0.30958874342448506,0.49378903003998004
2020-09-10,0.20738764862958636,0.1017086581333304,0.6909036909824327
2020-09-11,0.3005175081487594,0.26753797525967804,0.43194451379201304
2020-09-14,0.36085522154042965,0.13048918898195858,0.5086555951010715
2020-09-15,0.3505643344141001,0.12090225607503255,0.5285334024276516
2020-09-16,0.3577865076551966,0.08489578285426914,0.5573177026655982
2020-09-21,0.28299623511218225,0.13210776734985683,0.5848959931019059
2020-09-22,0.2886109686318596,0.1562668028234708,0.555122231434354
2020-09-23,0.2679176122106262,0.31808596976386266,0.41399641791521147
2020-09-25,0.26775851102333126,0.32550889088459567,0.40673259512734394
2020-09-28,0.33179177577000896,0.15458305314527374,0.5136251675632264
2020-09-29,0.22951756310906476,0.22130081783275543,0.5491816119736296
2020-09-30,0.2421363415762966,0.23418043914699635,0.5236832156100392
2020-10-01,0.3525448027364656,0.232988018922871,0.4144671909950352
2020-10-02,0.32692054393036024,0.07570355873488421,0.5973758915173156
2020-10-05,0.288718774925471,0.10835050477623823,0.6029307156975588
2020-10-06,0.13487105836887323,0.30429171488181245,0.5608372246486295
2020-10-07,0.13903692300517273,0.3974747245189647,0.463488359099676
2020-10-09,0.1306145656077812,0.23238888750008,0.6369965615371863
2020-10-12,0.21204520206967437,0.21316905282893608,0.5747857419539874
2020-10-13,0.3988483563733447,0.0924059186454726,0.5087457296363257
2020-10-14,0.4514257489393155,0.11610375062252085,0.43247050009667876
2020-10-15,0.09000388764543459,0.22939617475494742,0.6805999267380685
2020-10-23,0.11834522026280563,0.17190668636208606,0.7097480988336934
2020-11-11,0.18301261588931084,0.11954653766006232,0.6974408514797688
2020-11-12,0.1691623138124123,0.33942751775961366,0.491410174658522
2020-11-13,0.13353476725751534,0.09374004622804932,0.7727251919762541
2020-11-23,0.2293248927374419,0.07042081404318443,0.7002542974128748
2020-11-30,0.06004280038177967,0.05904238112270832,0.8809148328644889
2020-12-03,0.07512979006225412,0.17498046591539274,0.7498897438247999
2020-12-09,0.3451821923566361,0.28773816349954967,0.3670796281658113
2020-12-11,0.21592514996882528,0.2799297150486382,0.5041451196884736
2020-12-16,0.4498259158184131,0.0828850887871037,0.46728900059436757
2020-12-17,0.6043506940412852,0.035832252159404256,0.35981705024217564
2020-12-18,0.22630683371486762,0.2622075903539856,0.5114855926173428
2020-12-21,0.3522665890500245,0.1635535420034736,0.4841798723624461
2020-12-22,0.2902770379290408,0.12380300329825289,0.5859199634705408
2020-12-23,0.3085176445739601,0.15560258935187135,0.5358797712451216
2020-12-24,0.2372199899948856,0.12201627568756676,0.6407637222821013
2020-12-25,0.27456376382282804,0.1365508454452668,0.588885418006352
2020-12-30,0.45419116014958066,0.06371450731695413,0.4820943410752924
2020-12-31,0.3572521587977043,0.3774072661852607,0.2653405972254964
2021-01-04,0.23758506598389104,0.13046337235227795,0.6319515698503435
2021-01-05,0.4043673338600474,0.14895297092094775,0.4466796957786608
2021-01-07,0.22706967564847538,0.24019431149696602,0.532736017116729
2021-01-08,0.4393435746992288,0.06157021407943265,0.4990862129017259
2021-01-12,0.3632893142186933,0.10740222150666846,0.529308478658398
2021-01-14,0.5336613114981733,0.1213413652403207,0.3449973229227377
2021-01-15,0.42158088584740955,0.015533984845711125,0.5628851165788041
2021-01-21,0.34610339964192144,0.07019255651462385,0.5837040522274579
2021-01-22,0.5291239821622292,0.16400393680305997,0.30687208077215417
2021-01-25,0.47429246082901955,0.013512421606315507,0.512195108389413
2021-01-26,0.43164750542283553,0.13919627153684613,0.429156220225316
2021-01-28,0.5454310076078308,0.1866558229455182,0.26791317134459997
2021-02-01,0.5649312836874244,0.08901477796542977,0.34605393165754333
2021-02-02,0.4142437890386398,0.2384637043811868,0.3472925125122587
2021-02-03,0.47986558178910704,0.13670202524691683,0.3834323859230208
2021-02-04,0.22614426529656217,0.08372986132424437,0.6901258744098637
2021-02-05,0.3918318993548999,0.07577561961460832,0.5323924922086932
2021-02-08,0.2736528062105071,0.1987587056750857,0.52758848847106
2021-02-09,0.2702525490099056,0.24844067295152467,0.48130678256522075
2021-02-11,0.2890422484933344,0.06782419847749063,0.6431335523067152
2021-02-12,0.10190928775639761,0.15692644888180352,0.741164256871811
2021-02-16,0.322025118072383,0.18086215951199205,0.4971127239645699
2021-02-23,0.2044186447940408,0.30839596290873206,0.4871853990366754
2021-02-24,0.29599916407493987,0.26045608557923144,0.4435447519990193
2021-02-25,0.38799772717058656,0.18787523994222283,0.4241270223259926
2021-02-26,0.6639309863288266,0.15834004272862026,0.17772896405464658
2021-03-02,0.2281280417788636,0.06152944755223063,0.710342507029849
2021-03-03,0.31986072851655306,0.2971873139099964,0.38295194801432214
2021-03-04,0.1495040187282673,0.3322692467907324,0.5182267349071757
2021-03-08,0.3417851185808197,0.1131954746117863,0.5450194200906807
2021-03-10,0.38746647264505335,0.1525713743398712,0.45996214866893403
2021-03-11,0.2260705162933658,0.15616094607617206,0.6177685329112513
2021-03-12,0.4218675096421257,0.17466207940144624,0.4034704079810032
2021-03-16,0.41927674789913,0.14891686959573153,0.43180637368509034
2021-03-17,0.4485136675827492,0.24603369415809329,0.30545263498161845
2021-03-18,0.22560477618015173,0.08160147101881754,0.6927937428673937
2021-03-19,0.2577023938851479,0.22091322208655664,0.5213843828300011
2021-03-23,0.2995835655834526,0.21556297442875805,0.4848534699322449
2021-03-24,0.3321370366656293,0.140488853400203,0.5273741155313567
2021-03-26,0.2505761941233242,0.3380934047302614,0.4113304000841736
2021-03-29,0.17742204561857158,0.24404688377669573,0.5785310774810244
2021-03-30,0.44455254347579687,0.10718332620210998,0.4482641245564427
2021-03-31,0.4082543112372816,0.19089295908116943,0.400852730925744
2021-04-01,0.3912799788757877,0.19397041812134078,0.4147496030119834
2021-04-05,0.4634736434704311,0.1842261793882189,0.3523001863904118
2021-04-06,0.31089386341738556,0.19985760301018932,0.4892485315601031
2021-04-09,0.37350052697091507,0.15024404453489787,0.47625543275364457
2021-04-12,0.40360016101336227,0.11718704481562864,0.4792127897906484
2021-04-13,0.3465838371558972,0.1351285914654962,0.5182875714678445
2021-04-14,0.24586143119416795,0.10401681122357355,0.650121761761446
2021-04-15,0.3802487665780516,0.08205490700612857,0.5376963369057074
2021-04-21,0.3395573138689595,0.08947942232316261,0.5709632532308312
2021-04-22,0.16958497561650035,0.20353902205243907,0.6268760017154265
2021-04-23,0.2774965535130112,0.1748723287379564,0.5476311081372186
2021-04-26,0.27898745708016065,0.21706853222055372,0.5039440140817125
2021-04-27,0.33815176819404913,0.23497371388598326,0.4268745167969537
2021-04-28,0.33965306472367396,0.2241691223989309,0.4361778159617577
2021-04-29,0.3553880505678165,0.21775225490304106,0.42685969804200435
2021-04-30,0.23764491831770418,0.34744275609130537,0.4149123196655042
2021-05-03,0.18934212473822135,0.1889455685232338,0.6217123039844622
2021-05-04,0.23997251871780648,0.20226060424937511,0.5577668692878208
2021-05-05,0.25737714276807877,0.17085226119160443,0.5717705873105781
2021-05-06,0.2095670059590635,0.1846131852815647,0.6058198089869667
2021-05-07,0.13996063480726634,0.2371246285049872,0.6229147341401123
2021-05-10,0.21294745540350313,0.2520894223618759,0.5349631236658019
2021-05-11,0.25505554149375165,0.21848238000299616,0.5264620772062123
2021-05-12,0.22052811113637275,0.20920227702375196,0.5702696108796146
2021-05-13,0.3004651072008694,0.23077875785170424,0.46875612889127066
2021-05-14,0.272842994424777,0.23010359591168655,0.4970534118020666
2021-05-17,0.18436236423764873,0.18664116608162992,0.6289964646916679
2021-05-18,0.1882741925569373,0.28298511832321066,0.5287406872035997
2021-05-19,0.13115957387519997,0.222351436017003,0.6464889892759408
2021-05-20,0.20028982956050767,0.20542371943644266,0.5942864557210412
2021-05-21,0.23384441259383365,0.20694706353293493,0.5592085220789706
2021-05-24,0.2601275220838934,0.35268601783349124,0.3871864603477774
2021-05-25,0.18500446577369456,0.21529350362764524,0.5997020282753268
2021-05-26,0.35738429532705945,0.11105742798950034,0.5315582748365133
2021-05-27,0.2372246823110112,0.2500590743363871,0.5127162388997595
2021-05-28,0.16160001259510332,0.3004143615466075,0.5379856240607892
2021-06-01,0.23478184549322167,0.1674912849325182,0.597726856421461
2021-06-02,0.23905954442464067,0.18758096166159755,0.5733594887031463
2021-06-03,0.24534658091988734,0.25161938923355326,0.503034027518588
2021-06-04,0.2652891547363225,0.1608879924090504,0.5738228579444096
2021-06-07,0.2302165978526735,0.15130077580438855,0.6184826262061134
2021-06-08,0.2278223374037934,0.17885510820540665,0.5933225496238327
2021-06-09,0.2596684315325718,0.19502771053019438,0.5453038583216058
2021-06-10,0.18316842735766448,0.2101236872244364,0.6067078854462487
2021-06-11,0.17976655320682267,0.19305895917823093,0.6271744829331539
2021-06-14,0.23504143897855487,0.1965982739452692,0.5683602870603744
2021-06-15,0.21082840813251977,0.15128703293920429,0.6378845580584604
2021-06-16,0.22355392978951533,0.16137254389863637,0.6150735197297574
2021-06-17,0.26604929617833584,0.079583083320922,0.65436761673878
2021-06-18,0.2649713756467985,0.1390089179424722,0.5960197102299553
2021-06-21,0.25546557752178256,0.2350940840950825,0.5094403390970225
2021-06-22,0.23247115556245904,0.24183323205289903,0.5256956152846041
2021-06-23,0.31040790076998576,0.1561548903906244,0.5334372087049855
2021-06-24,0.2521288897698691,0.21847546654862313,0.5293956472588369
2021-06-25,0.29936399977807393,0.19479027865754814,0.5058457226554633
2021-06-28,0.28596824572560753,0.08283048914006874,0.6312012677634533
2021-06-29,0.26017563651949543,0.22666197891888468,0.5131623833215518
2021-06-30,0.23413116234994868,0.17175750399624531,0.5941113373521297
2021-07-01,0.3680283907602817,0.1464203243073347,0.485551290548057
2021-07-02,0.23711571770826895,0.18004028394014754,0.5828440011635746
2021-07-05,0.17762223874269104,0.22799272564152853,0.5943850325984766
2021-07-06,0.294697713191843,0.22167255516678158,0.48362973356604994
2021-07-07,0.24005456888220378,0.2758115500401861,0.48413388450888706
2021-07-08,0.19841312922702234,0.23300615305156183,0.5685807199993322
2021-07-09,0.2646534077440584,0.16608730445670175,0.5692592852832112
2021-07-12,0.20150751006906023,0.2990037183978663,0.49948877422589716
2021-07-13,0.13327616646104185,0.2294991638448564,0.6372246666135531
2021-07-14,0.2826166475351255,0.177440762154133,0.5399425914580679
2021-07-15,0.26888211199744944,0.16919199499727106,0.5619258909286966
2021-07-16,0.24644002067710088,0.2500590647449288,0.5035009167619847
2021-07-19,0.2628923468196377,0.17582583511828329,0.5612818131206537
2021-07-20,0.17927829270040924,0.21343896668608556,0.6072827418431183
2021-07-21,0.1804404312686277,0.07564784154120544,0.7439117188682353
2021-07-22,0.2294992096959727,0.1300250470978689,0.6404757448849998
2021-07-23,0.18372759169623684,0.21580158801381644,0.6004708250556777
2021-07-26,0.31183924170839333,0.19901129107678817,0.4891494647645199
2021-07-27,0.3230489176292282,0.20417421820307027,0.47277686846276534
2021-07-28,0.40789466110721867,0.22576797263976248,0.36633737236782316
2021-07-29,0.27077708502207887,0.13436937883831185,0.5948535305118621
2021-07-30,0.2136016279739001,0.32199656980714747,0.464401796653737
2021-08-02,0.17454055694815157,0.16373389605994498,0.6617255480050863
2021-08-03,0.2556329976145426,0.18211274542304115,0.5622542544089035
2021-08-04,0.2622782214066117,0.21524691437335797,0.5224748606544289
2021-08-05,0.15262399480323263,0.1255410423621352,0.7218349683366705
2021-08-06,0.11560834767976,0.39718180344054765,0.4872098514072908
2021-08-09,0.22222894033005813,0.2466237789699178,0.5311472771728286
2021-08-10,0.16650619593960964,0.3347816733096084,0.4987121264632299
2021-08-11,0.22237323093979047,0.15506755493377083,0.6225592174185864
2021-08-12,0.2889355582081609,0.19699335379043112,0.5140710743351115
2021-08-13,0.1954033486464407,0.1830376970377514,0.6215589587787522
2021-08-16,0.21398463329298642,0.07354682409935674,0.7124685381314428
2021-08-17,0.15995733917560287,0.3559709210303536,0.48407174262234054
2021-08-18,0.2481009068092868,0.26229212735502966,0.48960696454356634
2021-08-19,0.11020984937204048,0.18884715912281536,0.7009429824538529
2021-08-20,0.20688034147447482,0.3226411386709262,0.47047851754123354
2021-08-23,0.2055246290126508,0.26357361876265906,0.5309017512797217
2021-08-24,0.10001362882500327,0.31537572357300964,0.5846106421951421
2021-08-25,0.14142117076449923,0.0844425931210733,0.7741362280729744
2021-08-30,0.1600635655208838,0.08324429516676592,0.756692146195378
2021-09-01,0.2184585435459247,0.07605392466514156,0.705487527182469
2021-09-06,0.23623067464091277,0.08125911447170533,0.6825102261806789
2021-09-09,0.3325820976205431,0.1157202637619692,0.5516976293935566
2021-09-13,0.08977354307281571,0.14568988819107462,0.7645365665015442
2021-09-17,0.20771529763523075,0.22577136289328337,0.5665133359531561
2021-09-21,0.17854778424359594,0.11952309863151597,0.7019291172977948
2021-09-24,0.20037576490313758,0.17825007600812867,0.6213741578132268
2021-09-28,0.33157954044226146,0.026044260400036972,0.6423761948115296
2021-09-30,0.20013108456750278,0.05981075020162794,0.7400581581497807
2021-10-04,0.36382688907906413,0.03355559054762125,0.6026175294537097
2021-10-11,0.17204174096239547,0.09881005729429936,0.7291482009296762
2021-10-13,0.21757148955084174,0.038178770929212465,0.7442497434158822
2021-10-15,0.150385001865335,0.4157769497101888,0.43383805024732125
2021-10-18,0.15905398863315998,0.3215158465421862,0.5194301567247345
2021-10-19,0.26080467317604106,0.029235560502917445,0.709959773624969
2021-10-21,0.26506255021482933,0.05034511603621973,0.6845923333189725
2021-10-22,0.3000635825009298,0.2725301867083105,0.4274062258587067
2021-10-26,0.21691238439576838,0.23653447100189035,0.5465531486167011
2021-10-28,0.13493597832774837,0.14290204321781416,0.7221619826591179
2021-10-29,0.1598560707102313,0.1213533382647121,0.7187905904125763
2021-11-01,0.19583561159120438,0.20835812783134755,0.5958062599797397
2021-11-02,0.2113134351024259,0.17415729974296013,0.6145292670702251
2021-11-03,0.1511082842222419,0.30207570709311976,0.546816016503803
2021-11-05,0.1586204864250358,0.13309130517025733,0.7082882093248416
2021-11-08,0.21495212846797854,0.22316471280606553,0.5618831586159092
2021-11-09,0.07489273401545696,0.3448000010809602,0.5803072653572436
2021-11-10,0.14160420900808876,0.2241537482851875,0.634242029635798
2021-11-12,0.18614361186606798,0.09002000155771661,0.7238363802988566
2021-11-16,0.10643372759480697,0.29917486631645257,0.5943913995395814
2021-11-17,0.19504709885231997,0.10923627159162101,0.6957166283691838
2021-11-18,0.16344699886058894,0.3199386879243957,0.5166143160039922
2021-11-19,0.3283000830324396,0.19686566932270674,0.47483424994675244
2021-11-22,0.16154999386159352,0.1668745098425481,0.671575498795068
2021-11-23,0.19770349008779237,0.19952409874893884,0.6027724134059832
2021-11-24,0.20862517912279477,0.0354216892526231,0.755953132203131
2021-11-25,0.06417024372018534,0.2708235541115176,0.6650062007152221
2021-11-26,0.18497648111707163,0.1280906587964781,0.6869328646551048
2021-11-29,0.1513264200156421,0.29141474502638326,0.5572588386154192
2021-11-30,0.1778784274255382,0.35066378183019153,0.47145778853345655
2021-12-01,0.19009109780903938,0.22762467624226573,0.5822842320425382
2021-12-02,0.20659502598963056,0.23014195102010826,0.563263020502649
2021-12-03,0.07733969953108086,0.26073283322763,0.6619274696355225
2021-12-06,0.2709315695142245,0.18735889477962836,0.5417095338417074
2021-12-07,0.2126187662906624,0.2776947790495606,0.5096864481999889
2021-12-08,0.1501709561848438,0.2786027196096522,0.5712263235997571
2021-12-09,0.1510209361920591,0.1126370670485793,0.7363419978341554
2021-12-10,0.14791270510297283,0.17570886285127701,0.6763784289437044
2021-12-13,0.17107978168468332,0.10329294308161963,0.7256272771375267
2021-12-14,0.10006427636531537,0.18017401580752232,0.7197617030987955
2021-12-15,0.19728169682803348,0.11260251223425752,0.6901157929574588
2021-12-16,0.09181444343059392,0.31805554410274517,0.5901300134618238
2021-12-17,0.14124874677223806,0.2131945385238448,0.645556716622574
2021-12-20,0.11763720058894127,0.311793276924502,0.5705695193747948
2021-12-21,0.20253736026860852,0.16236357202013096,0.6350990674948067
2021-12-22,0.15630708369741836,0.2176329036325629,0.6260600131461226
2021-12-23,0.10917101852903853,0.3339526463676549,0.5568763330047195
2021-12-24,0.09680551228556536,0.4111082294657109,0.4920862511011495
2021-12-28,0.15963982448719904,0.26476153129834573,0.5755986461698344
2021-12-29,0.21451228075113193,0.335579108079611,0.44990861217843797
2021-12-30,0.1580495517607949,0.2114721522611931,0.6304782973558066
2021-12-31,0.3165398869802926,0.10749286528559877,0.5759672496912146
2022-01-03,0.19199662338287332,0.2515498080857677,0.556453572559948
2022-01-04,0.08483285514207986,0.027074596844613552,0.8880925316077012
2022-01-05,0.1770112732571437,0.142139439091393,0.6808492861227339
2022-01-06,0.14842265257172377,0.2915970322386624,0.5599803165301063
2022-01-07,0.11136889730474824,0.3135239167589813,0.5751071817385742
2022-01-10,0.16844639828801639,0.33421311730564945,0.4973404879365884
2022-01-11,0.25403319186287415,0.24559355671085503,0.5003732492246067
2022-01-12,0.16212083488709708,0.21396181625539962,0.6239173469967685
2022-01-13,0.12865512467242993,0.32221769241875675,0.5491271860267655
2022-01-14,0.13040700621068138,0.33675750565957063,0.5328354927507003
2022-01-17,0.13276458139666714,0.20031126715083292,0.6669241524885589
2022-01-18,0.12215264019275544,0.2236653994549033,0.6541819576739506
2022-01-19,0.15018480268339135,0.10231714171568153,0.747498053476347
2022-01-20,0.18835609215116994,0.12509642340854596,0.6865474848481096
2022-01-21,0.21015134120451195,0.31955019794227657,0.4702984616291696
2022-01-24,0.299198681274608,0.02672834475188151,0.674072977022443
2022-01-25,0.2831683262035181,0.12146477993818844,0.595366894248239
2022-01-26,0.20473786785316267,0.2043795287067322,0.590882603899187
2022-01-27,0.2238945670560001,0.1352071743181482,0.6408982584787105
2022-01-28,0.14215699671179846,0.13125901331340603,0.7265839888965843
2022-01-31,0.19022524141386196,0.17293996485129187,0.6368347917602295
2022-02-01,0.181795272980479,0.09680302613604054,0.7214017022374392
2022-02-02,0.20156049445815832,0.38308143251536775,0.4153580713374075
2022-02-03,0.16909288553232918,0.540479590365281,0.29042752295118907
2022-02-04,0.2180619845435961,0.3537779160135549,0.4281600968338108
2022-02-07,0.1689974634330638,0.2607159130096776,0.5702866256100825
2022-02-08,0.15089629144214323,0.3091278850076885,0.5399758194634348
2022-02-09,0.2689394259453313,0.207610461341476,0.5234501067207454
2022-02-10,0.17758855521942987,0.23365920249028344,0.5887522457180064
2022-02-11,0.20517923868675364,0.3204224434676312,0.47439832073636595
2022-02-14,0.09137294254631022,0.4522698313066763,0.4563572267966622
2022-02-15,0.13209833453082379,0.3087478032268638,0.5591538603566134
2022-02-16,0.21328288360307945,0.24250817710880412,0.5442089381260561
2022-02-17,0.1269351490995004,0.15900283140159907,0.7140620254157555
2022-02-18,0.14019824995162794,0.23625010052321252,0.623551648392769
2022-02-22,0.14500400718767537,0.20836892666013698,0.6466270622202247
2022-02-23,0.1830534672738154,0.11962320025563973,0.6973233279825168
2022-02-24,0.15078370055065157,0.16552906367604994,0.6836872370474392
2022-02-25,0.12547862107799396,0.2122686977605195,0.6622526837143428
2022-02-28,0.188138680615398,0.2983892887668728,0.5134720317173145
2022-03-01,0.10074790608618153,0.3991285503883052,0.5001235388876535
2022-03-02,0.1650476843647982,0.20216120407376856,0.632791111946656
2022-03-03,0.1634230710723479,0.16994048548829005,0.6666364429216134
2022-03-04,0.16087694427551857,0.30048172765721176,0.5386413223972764
2022-03-07,0.21588794561844973,0.08002033443399108,0.7040917173096222
2022-03-08,0.16298155407743264,0.10196204137303991,0.7350564101004285
2022-03-09,0.1670828459908565,0.23662304563861752,0.5962941064602798
2022-03-10,0.19154718310206978,0.1542091310267647,0.6542436889506777
2022-03-11,0.10050593470220252,0.3977460031938673,0.5017480633448111
2022-03-14,0.16903136025647822,0.3311020549469911,0.49986658970353065
2022-03-15,0.1884443432431956,0.22561039134910246,0.585945264707668
2022-03-16,0.1540768258044776,0.20154491447810008,0.644378256399223
2022-03-17,0.13493895159015268,0.3096974102193578,0.5553636423236364
2022-03-18,0.0654878038117962,0.4213708242726152,0.5131413741887232
2022-03-21,0.09676736888392973,0.37577880678654707,0.5274538250554328
2022-03-22,0.2787151391984255,0.2565492968446351,0.4647355562657433
2022-03-23,0.25837317203025206,0.23085154320047907,0.5107752891847541
2022-03-24,0.3521892785882721,0.015523111155161109,0.6322876135221659
2022-03-25,0.19541650106336708,0.17906039650989322,0.6255231068752994
2022-03-28,0.14506191853433847,0.4704686392797157,0.38446945417672396
2022-03-29,0.13340774841947092,0.1848176646983888,0.6817745882688616
2022-03-30,0.1562730831907749,0.18288477794013044,0.6608421375359138
2022-03-31,0.18937258323836717,0.2330819755981983,0.5775454391641853
2022-04-01,0.15997026400346798,0.2768203667292948,0.5632093604044279
2022-04-04,0.11505534386920982,0.2063943106673985,0.6785503467198708
2022-04-05,0.20084401553197861,0.19570150753268378,0.6034544799657202
2022-04-06,0.13703283308379102,0.19926914425523748,0.6636980167730954
2022-04-07,0.14366344681580437,0.3460489154832798,0.5102876414168568
2022-04-08,0.165443279330569,0.17266476731791305,0.6618919582228043
2022-04-11,0.17425544596839507,0.18302703210494187,0.6427175218616009
2022-04-12,0.22318641845353776,0.13541153106582587,0.6414020484326826
2022-04-13,0.19907148479425313,0.12268528545369764,0.6782432316400476
2022-04-14,0.13070751477513887,0.18994067572331216,0.679351809758101
2022-04-15,0.16948536373570572,0.1436940978696986,0.6868205398796274
2022-04-18,0.19241153049594184,0.19284692996849603,0.6147415373508346
2022-04-19,0.19316555184132655,0.1192850625917939,0.6875493847537508
2022-04-20,0.16705124448810738,0.07481799181856691,0.7581307606784581
2022-04-21,0.14703114053283067,0.2987710847043036,0.5541977804476923
2022-04-22,0.13677231152331984,0.21633074100446362,0.6468969487251336
2022-04-25,0.16950684325201262,0.14019863186398265,0.6902945271850539
2022-04-26,0.2289354498264654,0.1864035393080008,0.5846610082174939
2022-04-27,0.31699160964987727,0.3277138628172699,0.35529452921257515
2022-04-28,0.3483474969045785,0.27633700128854904,0.37531550163956473
2022-04-29,0.18305205484813544,0.36520021519586354,0.45174773143068786
2022-05-02,0.19733103632290333,0.17384816276412815,0.628820798297138
2022-05-03,0.20547502927725364,0.14320695834686792,0.6513180132461406
2022-05-04,0.2293206446983422,0.22568386234405488,0.5449954911864392
2022-05-05,0.2068569705470303,0.2307394852539216,0.5624035434884794
2022-05-06,0.16283523707593647,0.20927007581259147,0.6278946899639103
2022-05-09,0.15500342892504312,0.22720749945485774,0.6177890698876083
2022-05-10,0.1624048499322713,0.34514065828839796,0.4924544814825704
2022-05-11,0.1595723463661729,0.27768386409399354,0.5627437932873552
2022-05-12,0.13408732954769084,0.20253923491612658,0.6633734393140657
2022-05-13,0.15198890898715522,0.17001250811583615,0.6779985873669753
2022-05-16,0.17317783918776988,0.30474899881439776,0.5220731668174267
2022-05-17,0.11805897576526354,0.22311482855286535,0.6588261944528647
2022-05-18,0.14521734556539728,0.2431547708787258,0.6116278831031882
2022-05-19,0.21124908992237315,0.1516482457852325,0.6371026617853655
